 	Area	Mean	X	Y	XM	YM
1493	3180	128.103	324.510	246.831	324.619	246.829
1494	3177	128.072	324.640	247.119	324.731	247.116
1495	3173	128.110	324.492	246.981	324.593	246.965
1496	3183	128.567	324.585	247.579	324.686	247.541
1497	3154	128.724	324.760	247.716	324.879	247.691
1498	3154	128.833	324.575	248.326	324.699	248.287
1499	3158	128.954	324.648	248.111	324.771	248.062
1500	3146	128.537	324.449	247.724	324.583	247.681
1501	3155	128.472	324.587	247.286	324.704	247.245
1502	3142	128.492	324.489	247.237	324.607	247.195
1503	3134	128.542	324.528	247.049	324.657	247.005
1504	3141	128.770	324.432	247.022	324.546	246.988
1505	3180	128.374	324.286	246.778	324.409	246.728
1506	3149	128.534	324.364	246.927	324.472	246.877
1507	3161	128.846	324.439	246.870	324.548	246.829
1508	3165	128.521	324.302	246.497	324.411	246.477
1509	3177	128.146	324.139	245.618	324.245	245.610
1510	3181	128.097	324.193	245.561	324.310	245.529
1511	3188	127.806	323.979	245.756	324.095	245.739
1512	3202	127.887	324.270	246.220	324.377	246.212
1513	3182	127.764	324.268	245.860	324.367	245.851
1514	3180	127.517	324.559	245.793	324.656	245.792
1515	3176	127.569	324.645	245.831	324.745	245.816
1516	3155	127.738	324.754	246.108	324.861	246.099
1517	3156	127.819	324.773	246.228	324.877	246.223
1518	3161	128.051	324.708	246.368	324.820	246.353
1519	3169	128.013	324.610	246.433	324.718	246.423
1520	3171	128.013	324.285	246.942	324.400	246.928
1521	3173	128.248	324.316	247.303	324.437	247.288
1522	3157	128.277	324.499	247.165	324.619	247.167
1523	3163	128.029	324.561	246.646	324.682	246.631
1524	3149	128.212	324.564	246.246	324.665	246.209
1525	3160	128.186	324.565	246.391	324.662	246.362
1526	3162	127.795	324.665	246.918	324.768	246.886
1527	3192	127.862	324.571	246.915	324.677	246.886
1528	3184	127.352	324.230	246.547	324.339	246.526
1529	3194	127.948	324.237	245.833	324.341	245.820
1530	3186	127.849	324.159	246.372	324.249	246.362
1531	3187	127.905	324.332	246.097	324.418	246.091
1532	3195	128.024	324.085	246.467	324.161	246.455
1533	3203	127.752	324.094	245.652	324.158	245.645
1534	3198	127.858	324.091	245.790	324.177	245.784
1535	3214	128.004	324.044	245.773	324.121	245.755
1536	3206	128.160	323.882	245.833	323.976	245.825
1537	3212	128.342	323.804	245.777	323.887	245.748
1538	3193	128.258	323.846	245.274	323.932	245.261
1539	3187	128.068	323.873	245.631	323.974	245.598
1540	3196	128.146	324.051	245.643	324.140	245.632
1541	3196	128.103	324.179	245.931	324.263	245.912
1542	3215	127.879	324.052	245.699	324.156	245.669
1543	3207	128.339	323.995	246.573	324.094	246.541
1544	3172	128.427	324.469	246.652	324.573	246.614
1545	3193	128.179	323.990	246.342	324.093	246.304
1546	3203	128.163	324.038	245.962	324.129	245.925
1547	3197	128.078	324.025	245.844	324.115	245.808
1548	3211	127.841	324.142	246.029	324.233	245.995
1549	3197	128.047	324.095	245.329	324.197	245.291
1550	3184	128.063	324.067	245.277	324.170	245.240
1551	3182	127.885	324.217	245.266	324.317	245.231
1552	3193	128.056	324.343	245.456	324.465	245.410
1553	3175	128.035	324.449	245.173	324.563	245.143
1554	3192	127.827	324.154	245.681	324.281	245.649
1555	3187	127.636	323.998	245.390	324.113	245.368
1556	3177	127.999	324.385	245.354	324.499	245.341
1557	3176	128.127	324.283	245.806	324.377	245.786
1558	3189	127.975	324.445	245.427	324.539	245.421
1559	3193	127.753	324.394	245.454	324.490	245.433
1560	3201	127.396	324.486	245.612	324.585	245.593
1561	3189	127.736	324.606	245.667	324.702	245.644
1562	3214	127.632	324.346	246.071	324.433	246.053
1563	3182	128.126	324.471	245.583	324.551	245.558
1564	3187	127.643	324.382	245.094	324.462	245.082
1565	3174	127.989	324.417	244.733	324.506	244.733
1566	3185	128.359	324.192	244.757	324.275	244.757
1567	3158	128.580	324.130	244.653	324.215	244.659
1568	3161	128.650	324.162	244.563	324.250	244.562
1569	3177	128.377	323.960	244.490	324.046	244.488
1570	3171	128.506	323.936	244.790	324.027	244.779
1571	3157	129.092	324.153	244.606	324.247	244.589
1572	3158	128.668	324.068	244.947	324.157	244.933
1573	3165	128.506	324.084	244.791	324.172	244.784
1574	3149	128.481	324.204	244.758	324.314	244.752
1575	3144	128.668	324.141	244.781	324.243	244.781
1576	3139	128.550	324.345	245.070	324.448	245.074
1577	3139	128.559	324.232	245.354	324.338	245.377
1578	3139	128.737	324.331	244.938	324.445	244.935
1579	3166	128.594	324.305	245.436	324.410	245.422
1580	3159	128.516	324.453	245.748	324.570	245.741
1581	3149	128.580	324.463	245.731	324.577	245.733
1582	3133	128.692	324.981	245.611	325.100	245.604
1583	3164	128.812	325.796	245.752	325.902	245.746
1584	3166	128.768	326.214	245.626	326.329	245.614
1585	3160	129.059	327.455	246.021	327.560	246.005
1586	3163	128.883	328.345	245.701	328.457	245.698
1587	3189	128.717	329.071	246.143	329.176	246.128
1588	3197	128.936	330.166	246.363	330.269	246.348
1589	3189	129.032	331.025	246.398	331.117	246.406
1590	3190	129.176	332.033	246.189	332.133	246.196
1591	3196	129.030	333.232	245.825	333.319	245.818
1592	3223	128.799	334.050	246.115	334.150	246.118
1593	3248	128.848	335.107	246.048	335.214	246.040
1594	3270	128.881	335.921	246.515	336.019	246.500
1595	3283	128.994	336.468	247.013	336.541	246.995
1596	3305	128.593	337.267	247.346	337.334	247.326
1597	3317	128.644	337.790	246.568	337.858	246.547
1598	3344	129.148	338.639	246.634	338.693	246.624
1599	3356	128.931	339.332	246.679	339.379	246.660
1600	3356	129.559	340.489	246.682	340.548	246.656
1601	3366	129.289	340.940	246.808	341.006	246.786
1602	3396	129.151	341.165	246.918	341.238	246.890
1603	3397	129.012	341.629	247.063	341.689	247.045
1604	3405	129.154	342.439	246.669	342.486	246.646
1605	3430	128.948	342.364	246.495	342.415	246.459
1606	3452	129.181	342.498	245.927	342.559	245.897
1607	3466	129.188	343.015	246.061	343.077	246.050
1608	3465	129.447	343.545	245.975	343.617	245.958
1609	3465	129.362	343.677	245.873	343.765	245.845
1610	3481	129.398	343.055	245.382	343.168	245.371
1611	3475	129.489	342.581	245.623	342.695	245.620
1612	3467	129.487	342.698	245.337	342.808	245.331
1613	3465	129.316	342.232	245.444	342.351	245.420
1614	3477	128.900	340.600	245.734	340.707	245.720
1615	3480	128.703	339.776	245.623	339.886	245.604
1616	3464	128.922	338.533	245.601	338.650	245.584
1617	3468	129.110	337.364	245.251	337.501	245.235
1618	3465	129.076	336.818	245.730	336.958	245.713
1619	3463	128.996	335.778	245.916	335.915	245.903
1620	3454	129.192	335.011	245.694	335.149	245.698
1621	3471	129.018	334.537	246.110	334.680	246.108
1622	3460	128.745	334.103	245.775	334.245	245.781
1623	3464	128.931	333.484	245.560	333.638	245.572
1624	3471	129.039	333.093	245.355	333.251	245.357
1625	3462	128.969	332.442	245.648	332.598	245.653
1626	3461	129.375	332.000	245.477	332.157	245.465
1627	3454	129.325	331.560	245.558	331.696	245.543
1628	3457	129.600	331.390	245.311	331.521	245.293
1629	3456	129.252	330.647	245.322	330.769	245.311
1630	3457	129.383	330.527	245.094	330.651	245.079
1631	3475	129.391	330.003	244.882	330.118	244.859
1632	3467	129.213	329.863	245.524	329.987	245.497
1633	3469	129.299	330.075	245.435	330.198	245.417
1634	3464	129.311	329.881	246.056	330.005	246.020
1635	3433	129.717	329.672	246.080	329.805	246.055
1636	3451	129.667	329.571	246.538	329.697	246.523
1637	3451	129.873	329.626	247.312	329.750	247.292
1638	3453	129.997	329.803	247.468	329.916	247.449
1639	3451	130.247	329.896	247.566	330.016	247.542
1640	3439	130.038	329.426	247.611	329.551	247.591
1641	3451	130.123	329.154	247.662	329.279	247.653
1642	3438	129.802	328.889	247.217	329.004	247.213
1643	3434	130.073	329.273	247.614	329.398	247.605
1644	3451	129.997	328.772	247.729	328.911	247.718
1645	3443	129.783	328.696	247.813	328.814	247.819
1646	3431	130.120	328.747	247.665	328.855	247.672
1647	3446	130.302	328.549	247.369	328.664	247.381
1648	3438	130.478	329.178	247.512	329.276	247.514
1649	3442	130.368	329.253	247.164	329.349	247.182
1650	3437	129.891	328.564	247.293	328.650	247.302
1651	3455	130.048	329.112	246.992	329.202	247.004
1652	3471	129.914	328.579	246.854	328.671	246.871
1653	3452	129.367	328.506	247.519	328.614	247.537
1654	3465	129.575	328.456	247.572	328.568	247.588
1655	3467	129.635	328.597	247.371	328.715	247.390
1656	3469	129.589	328.345	247.155	328.465	247.165
1657	3479	129.564	328.499	247.115	328.625	247.114
1658	3458	129.389	328.652	246.892	328.782	246.886
1659	3459	129.191	328.158	246.704	328.290	246.686
1660	3460	129.029	328.464	246.438	328.595	246.433
1661	3459	129.348	327.717	246.345	327.852	246.330
1662	3467	129.222	327.992	246.508	328.136	246.502
1663	3442	129.615	327.363	246.085	327.507	246.088
1664	3463	130.009	327.197	246.163	327.347	246.169
1665	3453	129.760	327.222	246.297	327.350	246.297
1666	3469	129.797	327.034	246.576	327.171	246.571
1667	3461	129.800	326.744	246.552	326.892	246.544
1668	3467	129.801	326.693	246.582	326.824	246.573
1669	3458	129.591	327.034	247.088	327.165	247.083
1670	3465	129.265	326.186	246.501	326.320	246.504
1671	3456	129.034	326.670	246.611	326.801	246.606
1672	3477	128.941	326.804	246.294	326.923	246.297
1673	3475	129.286	327.240	246.064	327.358	246.064
1674	3479	129.190	326.747	245.853	326.854	245.861
1675	3489	128.692	325.997	245.680	326.101	245.680
1676	3482	128.130	324.506	245.475	324.608	245.479
1677	3471	128.210	323.594	246.138	323.709	246.148
1678	3467	127.984	322.953	246.330	323.075	246.340
1679	3468	127.805	321.814	246.419	321.920	246.415
1680	3474	127.435	321.663	246.088	321.770	246.096
1681	3476	127.001	321.076	245.964	321.183	245.965
1682	3461	127.140	320.427	246.019	320.527	246.004
1683	3479	127.208	319.592	245.465	319.691	245.446
1684	3472	127.141	319.823	245.232	319.924	245.213
1685	3484	127.286	319.049	245.397	319.151	245.384
1686	3474	127.412	318.429	245.498	318.536	245.482
1687	3469	127.305	318.255	245.394	318.346	245.393
1688	3482	127.279	317.913	245.613	318.011	245.624
1689	3477	127.217	317.088	245.920	317.188	245.931
1690	3473	127.165	317.075	245.888	317.173	245.889
1691	3473	127.412	316.638	245.540	316.722	245.564
1692	3475	127.591	316.269	245.769	316.361	245.792
1693	3479	127.458	316.214	245.768	316.304	245.781
1694	3487	127.400	315.709	245.845	315.807	245.856
1695	3484	127.431	315.716	245.446	315.822	245.446
1696	3467	127.456	315.386	245.441	315.497	245.444
1697	3480	127.338	315.468	245.547	315.569	245.551
1698	3494	127.470	314.983	245.654	315.083	245.653
1699	3471	127.803	314.557	245.461	314.653	245.451
1700	3478	127.795	313.947	245.346	314.048	245.350
1701	3481	127.800	313.722	245.189	313.820	245.190
1702	3481	127.588	313.478	245.177	313.563	245.176
1703	3489	127.637	313.094	244.906	313.169	244.901
1704	3489	127.495	312.751	245.128	312.812	245.126
1705	3472	127.377	313.221	245.266	313.264	245.261
1706	3473	127.295	313.636	244.881	313.691	244.885
1707	3482	127.369	314.306	245.203	314.353	245.203
1708	3466	127.047	315.059	245.012	315.101	245.035
1709	3454	127.155	315.354	245.643	315.399	245.659
1710	3461	127.232	315.937	245.113	315.988	245.138
1711	3457	127.534	316.354	245.617	316.394	245.641
1712	3445	127.625	316.957	245.950	317.003	245.960
1713	3442	127.390	317.464	246.173	317.518	246.182
1714	3430	127.738	317.816	246.405	317.872	246.419
1715	3429	127.488	317.864	246.145	317.935	246.152
1716	3432	127.336	318.340	246.777	318.398	246.791
1717	3420	127.387	318.844	246.659	318.907	246.673
1718	3395	127.513	319.241	246.097	319.293	246.115
1719	3402	127.409	319.180	245.404	319.232	245.408
1720	3404	127.518	319.965	245.106	320.020	245.109
1721	3370	127.937	320.461	245.460	320.527	245.451
1722	3369	128.195	320.635	245.967	320.705	245.947
1723	3363	128.438	320.761	246.067	320.848	246.053
1724	3345	128.549	321.220	246.084	321.304	246.066
1725	3348	128.804	321.573	246.543	321.648	246.528
1726	3334	129.065	321.536	246.575	321.622	246.573
1727	3339	128.999	321.860	246.916	321.951	246.908
1728	3350	128.910	321.600	247.190	321.672	247.182
1729	3335	129.063	321.854	246.901	321.932	246.886
1730	3333	128.561	321.785	246.949	321.857	246.949
1731	3328	128.469	322.058	246.211	322.143	246.206
1732	3326	128.715	321.965	246.116	322.049	246.107
1733	3313	128.587	321.832	246.322	321.918	246.312
1734	3309	128.396	322.183	246.188	322.253	246.192
1735	3308	128.521	322.619	246.406	322.705	246.403
1736	3301	128.325	322.757	245.768	322.833	245.761
1737	3296	127.988	322.879	245.476	322.943	245.465
1738	3280	127.686	323.029	245.445	323.094	245.436
1739	3289	127.764	323.053	245.697	323.122	245.689
1740	3296	127.707	322.942	245.621	323.008	245.623
1741	3287	127.674	322.750	245.704	322.823	245.705
1742	3288	128.121	322.954	245.917	323.041	245.907
1743	3298	128.080	322.626	245.403	322.716	245.393
1744	3296	127.867	322.836	245.253	322.908	245.247
1745	3290	128.274	322.783	245.436	322.864	245.433
1746	3285	127.781	322.853	245.505	322.915	245.503
1747	3275	127.518	323.098	245.255	323.164	245.257
1748	3267	127.680	323.167	245.564	323.225	245.555
1749	3255	127.651	323.444	245.236	323.495	245.225
1750	3247	127.421	323.589	245.230	323.656	245.214
1751	3238	127.563	323.769	245.285	323.836	245.287
1752	3249	127.479	323.601	245.247	323.676	245.243
1753	3250	127.335	323.742	245.394	323.814	245.393
1754	3252	127.480	323.322	245.439	323.381	245.443
1755	3234	127.026	323.797	244.641	323.875	244.633
1756	3252	127.170	323.264	244.313	323.332	244.314
1757	3246	127.185	323.721	244.440	323.784	244.437
1758	3240	127.177	323.609	244.507	323.676	244.491
1759	3247	127.310	323.930	244.573	323.987	244.571
1760	3214	127.374	324.174	244.358	324.255	244.353
1761	3232	127.487	324.167	244.071	324.237	244.059
1762	3220	127.514	324.332	244.365	324.394	244.339
1763	3220	127.225	324.350	244.063	324.426	244.041
1764	3213	127.086	324.659	244.464	324.715	244.430
1765	3228	126.667	324.613	244.672	324.685	244.641
1766	3218	126.445	324.744	244.328	324.814	244.309
1767	3220	126.644	324.475	244.693	324.562	244.679
1768	3240	126.656	324.194	244.802	324.266	244.788
1769	3229	126.515	324.331	245.223	324.423	245.208
1770	3225	126.595	324.606	245.419	324.702	245.402
1771	3217	126.707	324.349	245.592	324.442	245.578
1772	3222	126.656	324.545	245.328	324.644	245.312
1773	3237	126.465	324.087	244.891	324.176	244.861
1774	3238	126.599	324.593	245.337	324.690	245.300
1775	3235	126.674	324.286	245.265	324.388	245.238
1776	3219	126.925	324.345	245.056	324.429	245.033
1777	3224	126.983	324.364	245.243	324.456	245.216
1778	3236	127.165	324.252	245.422	324.327	245.399
1779	3239	126.943	324.221	244.720	324.308	244.700
1780	3247	127.261	324.023	244.906	324.111	244.891
1781	3254	127.331	323.792	244.961	323.869	244.943
1782	3258	127.290	323.547	244.581	323.622	244.564
1783	3263	127.387	323.378	244.640	323.443	244.622
1784	3272	127.192	323.325	244.755	323.386	244.732
1785	3263	126.964	323.524	244.156	323.589	244.136
1786	3266	126.669	323.581	244.181	323.654	244.173
1787	3260	126.730	323.828	244.081	323.902	244.077
1788	3277	127.120	323.442	243.895	323.513	243.894
1789	3260	127.382	323.505	243.960	323.567	243.935
1790	3241	127.512	323.377	243.687	323.446	243.664
1791	3263	127.510	323.560	244.048	323.638	244.033
1792	3268	127.700	323.505	244.277	323.565	244.250
1793	3267	127.472	323.431	244.893	323.503	244.866
1794	3257	127.628	323.503	245.311	323.577	245.288
1795	3244	127.827	323.517	245.669	323.586	245.659
1796	3237	127.858	323.433	245.577	323.474	245.540
1797	3253	127.774	323.351	245.523	323.404	245.491
1798	3261	127.863	323.285	245.780	323.346	245.741
1799	3250	127.990	323.432	246.214	323.493	246.188
1800	3248	128.394	323.394	245.888	323.450	245.848
1801	3232	128.458	323.467	245.920	323.518	245.897
1802	3245	128.406	323.522	246.293	323.568	246.264
1803	3245	128.369	323.401	246.276	323.448	246.253
1804	3247	128.090	323.866	246.065	323.929	246.040
1805	3226	127.984	324.134	246.914	324.187	246.885
1806	3232	127.921	324.122	246.304	324.177	246.289
1807	3214	128.188	324.428	246.126	324.511	246.108
1808	3230	128.050	324.168	246.451	324.226	246.436
1809	3227	127.796	324.311	246.405	324.380	246.391
1810	3240	127.635	324.088	245.552	324.148	245.539
1811	3228	127.515	324.237	245.928	324.308	245.909
1812	3238	127.305	324.071	246.027	324.139	246.021
1813	3229	127.477	324.263	246.342	324.339	246.339
1814	3243	126.954	324.165	246.794	324.227	246.789
1815	3243	127.200	324.197	246.457	324.271	246.443
1816	3228	127.515	324.255	246.764	324.327	246.746
1817	3223	127.551	324.314	246.675	324.390	246.668
1818	3234	127.503	324.010	246.586	324.071	246.567
1819	3236	127.583	324.042	246.494	324.126	246.481
1820	3236	127.692	323.724	246.463	323.807	246.445
1821	3243	127.788	323.872	246.369	323.961	246.339
1822	3245	127.778	323.837	246.429	323.923	246.399
1823	3255	127.810	323.589	246.200	323.661	246.163
1824	3264	127.525	323.674	246.784	323.745	246.760
1825	3260	127.705	323.425	246.290	323.515	246.261
1826	3255	127.929	323.696	246.360	323.768	246.335
1827	3244	127.921	323.758	246.075	323.842	246.046
1828	3261	127.388	323.650	246.344	323.730	246.323
1829	3261	127.505	323.512	246.491	323.576	246.457
1830	3258	127.589	323.516	246.265	323.594	246.242
1831	3251	127.342	323.613	246.371	323.694	246.356
1832	3236	127.476	323.744	246.373	323.831	246.355
1833	3241	127.673	323.492	246.696	323.579	246.685
1834	3248	127.525	323.535	246.478	323.633	246.476
1835	3256	127.523	323.579	246.372	323.659	246.361
1836	3244	127.211	323.644	246.407	323.744	246.406
1837	3261	126.995	323.558	246.525	323.653	246.521
1838	3260	127.238	323.285	246.591	323.385	246.586
1839	3250	127.264	323.526	246.552	323.640	246.560
1840	3255	126.968	323.327	246.345	323.429	246.350
1841	3260	126.583	323.579	246.098	323.687	246.093
1842	3256	126.584	323.402	245.905	323.510	245.915
1843	3245	126.787	323.668	246.100	323.784	246.109
1844	3236	126.694	323.791	245.751	323.910	245.742
1845	3206	127.136	324.126	245.891	324.241	245.866
1846	3207	127.405	324.292	245.974	324.415	245.946
1847	3194	127.251	324.439	246.286	324.563	246.245
1848	3171	127.220	324.650	246.087	324.782	246.060
1849	3176	127.151	324.631	245.829	324.762	245.798
1850	3162	127.153	325.078	245.760	325.212	245.713
1851	3171	127.297	324.998	245.894	325.124	245.843
1852	3186	126.817	324.844	245.828	324.979	245.783
1853	3214	126.736	324.512	245.958	324.635	245.912
1854	3232	126.680	324.433	245.772	324.541	245.729
