 	Area	Mean	X	Y	XM	YM
1473	3780	118.886	316.907	245.112	317.084	245.111
1474	3776	118.832	317.131	244.473	317.300	244.500
1475	3759	118.771	316.941	244.242	317.102	244.271
1476	3784	118.480	317.175	244.348	317.337	244.374
1477	3774	118.380	317.113	244.301	317.276	244.329
1478	3769	118.432	317.180	244.481	317.351	244.528
1479	3755	118.389	317.646	244.195	317.817	244.249
1480	3766	118.427	317.712	243.678	317.877	243.725
1481	3772	119.207	317.548	243.481	317.713	243.538
1482	3773	119.180	317.735	244.239	317.898	244.297
1483	3755	119.395	317.818	244.094	317.971	244.153
1484	3759	119.645	317.810	244.229	317.966	244.287
1485	3762	119.273	317.870	243.866	318.036	243.926
1486	3763	119.434	318.046	244.137	318.218	244.183
1487	3761	118.947	318.209	244.135	318.377	244.182
1488	3767	118.833	317.931	243.943	318.089	243.993
1489	3754	118.820	318.431	243.461	318.584	243.520
1490	3753	118.808	318.133	243.464	318.285	243.528
1491	3768	118.737	318.250	243.141	318.425	243.204
1492	3753	119.009	318.232	243.404	318.402	243.467
1493	3758	118.953	318.524	243.875	318.718	243.949
1494	3761	119.111	318.516	243.647	318.689	243.711
1495	3759	118.883	318.328	243.642	318.497	243.701
1496	3766	119.022	318.264	243.978	318.435	244.053
1497	3766	119.204	317.911	244.071	318.090	244.121
1498	3761	119.310	318.126	243.811	318.301	243.880
1499	3763	119.305	317.811	244.058	317.979	244.134
1500	3765	119.115	317.846	244.454	318.008	244.522
1501	3765	119.119	317.566	244.488	317.730	244.554
1502	3774	118.921	317.676	244.582	317.845	244.643
1503	3760	119.110	317.909	244.936	318.081	245.000
1504	3781	119.291	317.857	244.620	318.019	244.682
1505	3776	119.403	317.617	244.618	317.786	244.687
1506	3796	119.473	317.165	244.629	317.337	244.684
1507	3779	119.471	317.673	244.730	317.851	244.791
1508	3771	119.632	318.267	244.757	318.446	244.823
1509	3779	119.843	318.272	244.809	318.451	244.852
1510	3766	119.909	318.173	245.196	318.358	245.261
1511	3770	120.131	318.107	245.134	318.293	245.198
1512	3773	119.973	318.072	245.025	318.266	245.088
1513	3788	120.110	317.989	245.300	318.190	245.360
1514	3801	119.994	317.618	244.726	317.813	244.779
1515	3797	119.850	317.589	244.685	317.786	244.734
1516	3796	119.990	317.375	244.773	317.573	244.839
1517	3797	119.714	317.723	244.493	317.927	244.565
1518	3779	119.380	317.757	243.919	317.965	243.983
1519	3767	119.810	318.908	244.373	319.099	244.431
1520	3774	119.766	319.391	244.642	319.592	244.706
1521	3764	119.770	320.571	243.827	320.770	243.879
1522	3759	119.746	321.573	243.214	321.764	243.262
1523	3774	119.993	322.012	243.892	322.188	243.913
1524	3761	120.125	323.003	244.015	323.177	244.029
1525	3768	120.868	323.426	244.456	323.613	244.463
1526	3774	120.657	324.329	244.182	324.508	244.193
1527	3771	120.915	325.251	244.267	325.431	244.280
1528	3764	120.757	326.525	244.603	326.712	244.604
1529	3787	120.652	326.941	244.591	327.121	244.586
1530	3805	120.556	327.539	245.141	327.718	245.127
1531	3835	120.465	327.893	245.321	328.062	245.285
1532	3862	120.384	328.336	245.248	328.517	245.193
1533	3851	120.515	328.978	245.473	329.135	245.431
1534	3870	121.109	329.644	245.711	329.803	245.649
1535	3889	120.934	329.924	245.706	330.072	245.643
1536	3912	120.941	330.307	245.174	330.450	245.116
1537	3921	121.001	330.508	245.473	330.646	245.400
1538	3942	120.570	330.988	246.156	331.133	246.103
1539	3942	120.484	331.147	245.214	331.275	245.152
1540	3941	120.364	331.903	244.849	332.034	244.797
1541	3934	120.841	332.780	245.007	332.918	244.946
1542	3957	121.177	332.214	245.009	332.360	244.954
1543	3950	121.028	332.665	245.800	332.822	245.739
1544	3948	121.560	332.652	245.448	332.812	245.379
1545	3949	122.039	332.973	245.952	333.137	245.891
1546	3965	121.827	333.223	246.131	333.381	246.071
1547	3957	121.589	333.601	246.124	333.752	246.081
1548	3965	121.872	333.151	246.348	333.295	246.306
1549	3948	121.749	332.706	245.964	332.859	245.920
1550	3952	122.074	330.985	245.903	331.142	245.840
1551	3947	121.085	329.491	246.333	329.656	246.282
1552	3958	120.950	328.086	246.483	328.259	246.446
1553	3943	120.942	327.515	245.409	327.690	245.367
1554	3945	120.699	327.213	245.562	327.380	245.518
1555	3945	120.680	326.771	245.401	326.944	245.368
1556	3953	120.611	326.672	244.833	326.836	244.798
1557	3951	120.431	325.428	245.567	325.602	245.533
1558	3966	120.534	325.233	245.050	325.406	245.020
1559	3947	120.572	323.684	244.846	323.862	244.802
1560	3967	120.364	323.538	245.315	323.722	245.277
1561	3961	120.571	323.531	245.295	323.717	245.263
1562	3966	120.492	323.322	244.587	323.510	244.548
1563	3958	120.283	322.408	244.384	322.566	244.349
1564	3962	120.059	322.088	245.051	322.244	245.015
1565	3947	120.133	321.690	244.522	321.834	244.486
1566	3951	120.001	321.540	244.190	321.695	244.148
1567	3955	119.993	321.079	243.478	321.230	243.422
1568	3957	119.767	320.708	244.637	320.849	244.597
1569	3963	119.658	321.268	244.767	321.425	244.726
1570	3960	119.778	321.389	244.543	321.562	244.502
1571	3964	119.627	321.416	244.636	321.583	244.596
1572	3963	119.568	321.657	244.280	321.826	244.258
1573	3964	119.734	321.321	244.272	321.479	244.241
1574	3959	119.426	321.092	244.058	321.233	244.031
1575	3960	119.474	320.889	243.979	321.031	243.960
1576	3958	119.657	321.659	243.693	321.801	243.679
1577	3963	119.867	321.684	243.151	321.827	243.162
1578	3956	119.347	321.175	243.044	321.326	243.048
1579	3951	119.485	320.807	243.565	320.944	243.569
1580	3946	118.839	321.061	243.270	321.208	243.284
1581	3952	118.515	321.138	243.262	321.282	243.279
1582	3930	118.312	320.842	243.366	320.995	243.383
1583	3938	118.217	320.758	242.696	320.915	242.713
1584	3958	118.556	321.063	242.554	321.214	242.573
1585	3954	118.204	320.735	242.203	320.890	242.196
1586	3947	118.693	320.517	242.309	320.683	242.309
1587	3946	119.013	321.230	243.088	321.397	243.080
1588	3951	118.810	322.012	242.963	322.185	242.945
1589	3960	118.662	321.095	243.513	321.268	243.493
1590	3961	118.545	321.263	243.711	321.424	243.702
1591	3957	118.496	320.528	243.659	320.691	243.651
1592	3956	118.485	320.387	244.094	320.546	244.095
1593	3956	118.295	319.973	243.995	320.128	243.996
1594	3946	118.443	319.433	243.971	319.604	243.966
1595	3956	118.488	319.449	243.923	319.622	243.911
1596	3957	118.358	319.128	244.595	319.296	244.589
1597	3945	118.177	319.642	244.355	319.803	244.356
1598	3941	118.244	319.786	243.691	319.968	243.675
1599	3947	118.206	320.107	243.409	320.300	243.395
1600	3946	118.217	320.229	244.150	320.410	244.129
1601	3950	117.870	320.612	244.852	320.779	244.816
1602	3939	117.883	320.128	244.764	320.279	244.744
1603	3953	117.792	320.660	244.441	320.822	244.415
1604	3939	117.903	320.563	244.579	320.727	244.553
1605	3948	117.813	320.454	244.228	320.623	244.208
1606	3938	117.454	319.945	244.525	320.123	244.509
1607	3936	117.093	319.870	243.557	320.033	243.540
1608	3915	116.770	320.051	243.891	320.191	243.863
1609	3939	117.483	319.767	243.977	319.912	243.949
1610	3927	117.050	319.440	244.076	319.593	244.022
1611	3915	117.267	317.822	243.637	317.981	243.588
1612	3928	116.841	317.028	243.315	317.183	243.287
1613	3923	116.346	316.303	243.612	316.475	243.576
1614	3917	116.040	315.758	244.442	315.941	244.408
1615	3919	115.769	315.263	243.640	315.435	243.612
1616	3922	116.032	315.220	243.116	315.397	243.086
1617	3937	116.487	314.734	243.135	314.923	243.110
1618	3929	116.183	314.826	242.809	315.013	242.782
1619	3944	116.651	313.974	243.045	314.174	243.028
1620	3953	116.858	313.662	243.137	313.867	243.121
1621	3949	116.990	313.051	243.387	313.253	243.368
1622	3945	117.078	312.507	244.056	312.722	244.042
1623	3941	117.024	312.208	244.225	312.413	244.208
1624	3944	117.039	311.517	244.520	311.735	244.511
1625	3946	117.106	311.578	244.604	311.802	244.593
1626	3943	117.022	311.028	244.060	311.247	244.053
1627	3950	117.627	311.089	244.239	311.312	244.241
1628	3955	117.510	310.422	243.937	310.639	243.951
1629	3951	117.523	310.350	243.993	310.556	244.022
1630	3958	117.597	309.662	243.607	309.872	243.637
1631	3947	118.033	310.160	243.379	310.374	243.419
1632	3959	118.235	309.825	243.413	310.042	243.461
1633	3953	118.686	309.653	243.166	309.881	243.218
1634	3978	119.204	309.317	242.921	309.540	242.975
1635	3967	119.189	309.410	243.363	309.619	243.400
1636	3981	119.362	309.595	243.542	309.793	243.587
1637	3986	119.292	309.366	243.073	309.558	243.124
1638	3967	119.588	309.925	242.964	310.114	243.016
1639	3968	119.428	309.876	243.132	310.058	243.185
1640	3971	119.551	309.415	243.837	309.571	243.884
1641	3965	119.520	308.720	243.371	308.886	243.435
1642	3950	119.991	310.196	242.838	310.338	242.925
1643	3954	120.152	310.355	243.306	310.497	243.396
1644	3948	119.881	311.594	243.390	311.732	243.471
1645	3941	119.642	312.054	243.158	312.170	243.252
1646	3927	119.510	312.737	243.338	312.860	243.427
1647	3899	119.420	313.218	243.600	313.338	243.683
1648	3888	119.103	313.934	243.526	314.055	243.600
1649	3892	118.920	314.394	243.587	314.529	243.649
1650	3868	118.555	314.558	243.327	314.702	243.400
1651	3856	118.287	315.235	243.222	315.367	243.293
1652	3857	118.523	315.241	243.890	315.379	243.957
1653	3860	118.558	315.319	244.623	315.448	244.680
1654	3859	118.559	315.426	244.202	315.556	244.277
1655	3861	118.607	315.421	243.643	315.548	243.730
1656	3864	118.733	315.867	243.501	315.992	243.576
1657	3851	118.724	315.922	243.891	316.037	243.977
1658	3850	118.524	315.632	243.581	315.753	243.671
1659	3853	119.001	316.050	243.376	316.161	243.456
1660	3831	118.954	316.328	242.977	316.442	243.053
1661	3831	119.038	316.614	243.185	316.737	243.259
1662	3841	119.087	316.351	243.497	316.471	243.561
1663	3825	118.911	316.366	243.654	316.474	243.711
1664	3823	119.182	316.763	243.060	316.872	243.144
1665	3826	119.309	316.722	243.041	316.816	243.117
1666	3815	119.588	316.893	243.479	316.999	243.545
1667	3809	119.787	317.141	243.923	317.250	243.982
1668	3797	120.001	317.531	243.252	317.639	243.325
1669	3804	119.779	317.268	243.093	317.363	243.146
1670	3801	119.627	317.520	242.742	317.629	242.800
1671	3804	119.027	316.996	242.149	317.105	242.217
1672	3805	119.178	317.627	241.688	317.737	241.763
1673	3790	119.257	317.619	241.371	317.706	241.465
1674	3799	118.860	317.839	241.492	317.936	241.581
1675	3790	119.184	317.933	242.300	318.029	242.379
1676	3789	118.766	318.028	242.392	318.120	242.470
1677	3775	118.790	318.368	243.032	318.467	243.120
1678	3762	119.163	318.554	243.134	318.642	243.211
1679	3752	118.925	318.820	243.413	318.908	243.499
1680	3747	118.992	318.951	242.385	319.067	242.495
1681	3740	118.961	318.992	242.434	319.098	242.547
1682	3738	119.285	318.958	242.940	319.082	243.058
1683	3738	119.456	318.964	242.418	319.082	242.539
1684	3744	119.274	318.869	242.287	318.983	242.405
1685	3720	119.493	319.247	242.613	319.370	242.732
1686	3701	119.416	319.347	243.414	319.447	243.515
1687	3685	119.781	319.807	243.297	319.926	243.383
1688	3683	119.291	319.520	243.334	319.638	243.420
1689	3700	118.766	319.720	243.798	319.842	243.870
1690	3708	118.582	319.446	243.887	319.561	243.943
1691	3703	118.843	319.459	244.309	319.557	244.372
1692	3697	118.998	319.355	243.980	319.453	244.039
1693	3712	118.990	319.050	244.122	319.162	244.171
1694	3698	119.324	319.479	244.331	319.594	244.386
1695	3711	118.796	319.312	244.221	319.431	244.253
1696	3705	119.055	319.689	244.112	319.821	244.159
1697	3701	118.885	319.533	244.049	319.647	244.094
1698	3714	118.795	319.492	244.601	319.614	244.654
1699	3704	118.459	319.232	244.692	319.351	244.734
1700	3711	118.348	319.200	243.923	319.310	243.977
1701	3712	118.159	318.846	243.593	318.972	243.631
1702	3711	117.802	318.779	243.136	318.922	243.168
1703	3717	117.809	318.717	243.362	318.858	243.399
1704	3721	117.938	319.028	243.297	319.170	243.337
1705	3706	118.215	318.918	243.142	319.036	243.185
1706	3702	118.637	319.129	243.389	319.267	243.441
1707	3697	118.841	319.229	243.050	319.343	243.099
1708	3710	118.960	318.995	242.778	319.116	242.833
1709	3701	119.115	319.463	243.320	319.578	243.378
1710	3718	119.151	319.093	243.501	319.213	243.568
1711	3738	119.147	318.578	243.771	318.695	243.824
1712	3734	119.086	318.624	243.205	318.755	243.255
1713	3722	118.894	318.958	243.203	319.078	243.263
1714	3715	119.079	318.860	243.110	318.979	243.179
1715	3723	119.223	318.963	243.544	319.082	243.613
1716	3734	119.197	318.800	243.919	318.921	244.007
1717	3715	119.488	319.191	243.337	319.306	243.394
1718	3742	119.148	318.506	242.733	318.616	242.813
1719	3730	119.360	318.573	243.227	318.690	243.286
1720	3743	118.999	318.582	242.971	318.691	243.024
1721	3725	119.079	318.499	242.468	318.622	242.515
1722	3733	119.076	318.880	242.405	318.999	242.447
1723	3708	119.323	318.788	242.953	318.907	243.011
1724	3733	119.222	318.790	243.785	318.910	243.837
1725	3724	119.145	318.579	243.772	318.696	243.836
1726	3736	119.315	318.379	243.201	318.495	243.264
1727	3746	119.345	318.082	243.137	318.191	243.199
1728	3735	119.312	317.844	243.602	317.965	243.639
1729	3758	119.226	317.520	244.046	317.630	244.083
1730	3758	118.783	317.666	243.602	317.771	243.655
1731	3766	118.880	317.166	243.743	317.278	243.776
1732	3774	118.762	317.648	243.329	317.748	243.360
1733	3767	119.195	317.385	243.236	317.494	243.243
1734	3760	119.034	317.965	242.886	318.069	242.888
1735	3761	119.153	317.744	243.072	317.825	243.062
1736	3765	119.225	317.512	243.414	317.576	243.396
1737	3766	118.502	317.589	244.183	317.658	244.150
1738	3755	118.879	317.866	245.273	317.923	245.252
1739	3749	118.915	318.465	245.058	318.520	245.061
1740	3737	118.612	318.383	244.690	318.446	244.688
1741	3757	118.750	318.264	244.637	318.346	244.624
1742	3762	118.917	317.898	244.445	317.972	244.435
1743	3757	118.705	318.030	244.259	318.103	244.244
1744	3761	118.658	317.866	244.170	317.949	244.153
1745	3771	118.549	317.729	244.432	317.801	244.419
1746	3774	118.659	317.417	244.149	317.484	244.128
1747	3781	118.692	317.729	244.673	317.806	244.650
1748	3787	118.281	317.416	244.377	317.501	244.352
1749	3777	118.405	317.935	244.351	318.014	244.351
1750	3758	118.562	318.071	244.104	318.157	244.131
1751	3769	118.586	317.865	244.152	317.961	244.160
1752	3762	118.467	318.349	244.325	318.455	244.345
1753	3746	118.576	318.565	244.401	318.668	244.419
1754	3746	118.593	318.669	244.829	318.762	244.858
1755	3749	118.482	318.405	244.488	318.506	244.507
1756	3738	118.452	318.677	244.161	318.784	244.194
1757	3753	118.368	318.493	244.026	318.580	244.027
1758	3739	118.041	318.564	243.962	318.663	243.976
1759	3746	118.070	318.525	243.641	318.622	243.658
1760	3739	118.142	318.652	243.721	318.752	243.742
1761	3736	118.061	318.738	244.110	318.837	244.124
1762	3734	118.221	318.814	244.400	318.914	244.397
1763	3747	118.303	318.690	244.247	318.795	244.266
1764	3744	118.522	318.786	243.386	318.892	243.397
1765	3739	118.357	318.928	243.145	319.030	243.144
1766	3725	118.436	318.821	243.233	318.919	243.239
1767	3729	118.321	319.203	243.299	319.305	243.303
1768	3740	118.184	318.865	243.113	318.958	243.130
1769	3732	118.120	318.909	243.024	319.004	243.046
1770	3759	118.518	318.509	243.298	318.605	243.322
1771	3751	118.762	318.781	243.269	318.884	243.322
1772	3760	118.844	318.535	243.671	318.645	243.716
1773	3772	118.698	318.211	243.457	318.320	243.490
1774	3771	118.779	317.772	243.831	317.883	243.880
1775	3787	118.641	317.658	243.844	317.770	243.904
1776	3788	118.644	317.664	243.773	317.780	243.819
1777	3769	118.288	317.717	243.438	317.834	243.474
1778	3774	118.293	317.444	243.218	317.557	243.249
1779	3798	118.153	316.876	242.576	316.969	242.618
1780	3803	117.996	316.568	242.999	316.657	243.040
1781	3801	117.919	316.671	243.113	316.755	243.165
1782	3796	117.762	316.739	243.042	316.830	243.083
1783	3794	117.776	316.530	242.966	316.616	243.009
1784	3795	117.775	316.935	242.958	317.014	242.999
1785	3792	117.675	316.556	243.006	316.636	243.061
1786	3785	117.862	316.903	243.744	316.972	243.811
1787	3777	117.985	317.169	243.728	317.231	243.798
1788	3788	118.473	317.205	243.551	317.279	243.615
1789	3770	118.237	317.357	243.339	317.421	243.388
1790	3775	118.094	317.139	243.274	317.214	243.324
1791	3770	118.234	317.101	242.979	317.178	243.029
1792	3789	118.484	317.076	244.254	317.146	244.293
1793	3796	118.790	316.911	244.262	316.982	244.299
1794	3801	119.229	316.910	244.695	316.980	244.724
1795	3790	119.854	317.113	245.064	317.201	245.098
1796	3795	119.735	316.949	244.871	317.053	244.903
1797	3784	119.700	317.085	245.212	317.174	245.254
1798	3797	119.443	317.131	245.405	317.216	245.446
1799	3810	119.073	316.963	245.833	317.054	245.858
1800	3810	119.057	316.559	245.661	316.647	245.684
1801	3829	119.102	316.680	244.441	316.762	244.463
1802	3803	119.204	316.644	244.866	316.730	244.870
1803	3804	119.535	316.694	245.253	316.787	245.262
1804	3817	119.294	316.481	244.950	316.569	244.947
1805	3815	119.446	316.254	244.635	316.345	244.627
1806	3804	119.482	316.470	244.378	316.536	244.376
1807	3824	118.948	315.668	244.344	315.753	244.349
1808	3797	118.820	316.110	244.049	316.197	244.086
1809	3789	118.923	316.507	244.166	316.584	244.182
1810	3788	119.074	316.563	244.343	316.641	244.352
1811	3797	118.769	316.735	244.380	316.796	244.374
1812	3785	118.864	316.682	243.985	316.754	243.965
1813	3787	118.861	316.779	243.903	316.851	243.892
1814	3802	119.012	316.950	243.192	317.028	243.185
1815	3786	118.807	317.086	243.391	317.162	243.385
1816	3790	118.628	316.907	243.479	316.983	243.466
1817	3783	118.665	316.655	243.714	316.731	243.709
1818	3784	118.793	316.819	244.047	316.879	244.051
1819	3796	118.718	316.752	244.017	316.820	244.021
1820	3797	118.864	316.678	244.259	316.748	244.255
1821	3787	118.727	317.387	244.861	317.474	244.839
1822	3789	118.725	317.211	245.219	317.294	245.195
1823	3797	118.592	317.189	245.168	317.267	245.125
1824	3766	118.995	317.459	245.105	317.543	245.089
1825	3767	119.168	317.320	245.287	317.397	245.275
1826	3774	119.366	317.223	245.204	317.297	245.190
1827	3774	119.491	317.315	244.943	317.392	244.941
1828	3757	119.475	317.621	245.483	317.710	245.485
1829	3750	119.348	317.835	245.841	317.914	245.815
1830	3769	119.177	317.602	246.426	317.685	246.409
1831	3762	119.251	317.924	246.970	318.007	246.959
1832	3757	119.254	317.915	247.159	317.983	247.150
1833	3738	119.373	317.874	246.586	317.955	246.560
1834	3746	119.274	317.956	246.235	318.040	246.212
